"","V1","recom","V3"
"214525",35644,16901155,0.110744444444444
"23091",35644,17739430,0.106803580832017
"209217",35644,16712074,0.127831978319783
"48218",35644,4819850,0.131333866880085
"39987",35644,26093440,0.131506290979975
"21237",35644,16812340,0.132951388888889
"310918",35644,21927659,0.133801169590643
"359712",35644,23613751,0.135555555555556
"350137",35644,23214490,0.135922662750857
"19634",35644,16260276,0.13611059650361
"173215",35644,15224555,0.136111111111111
"367913",35644,23931679,0.0680876795162509
"109225",35644,10039626,0.06872879785802
"311020",35644,21927900,0.0703317417603132
"304517",35644,21742431,0.0878365571817953
"355419",35644,23450724,0.0879492233030284
"344512",35644,23007940,0.0903608044665412
"365211",35644,23857285,0.0904164451532873
"68411",35644,6158259,0.0907308377896613
"30038",35644,21611017,0.0944101206237128
"16463",35644,14619043,0.0944476758762473
"20333",35644,16547189,0.137213261648746
"41116",35644,27468735,0.146378423164137
"8269",35644,7958294,0.153812576312576
"287612",35644,21253905,0.155219481406117
"145733",35644,13156289,0.156449196699957
"30771",35644,21829513,0.161481481481481
"20663",35644,16634178,0.162281144781145
"100923",35644,9533415,0.162723726454278
"80332",35644,7683068,0.163053888221955
"37968",35644,24610745,0.163677348132235
"12969",35644,11648237,0.108415532879819
"24552",35644,18528408,0.11783714788414
"30359",35644,21705562,0.119483787146831
"124123",35644,11229046,0.126599326599327
"262414",35644,19683335,0.127874716553288
"14926",35644,13320894,0.12865990990991
"39302",35644,25640072,0.12889441955644
"42503",35644,28785506,0.13057350718065
"340939",35644,22886019,0.131686179981635
"400811",35644,26137027,0.132824219431362
"40965",35644,27206815,0.140339363017934
"19781",35644,16339208,0.144668367346939
"13757",35644,1790059,0.149430272108844
"43003",35644,29340197,0.154766972445544
"36142",35644,23701391,0.155557788772075
"274013",35644,20595862,0.156640892998221
"32162",35644,22211016,0.157260302671793
"30361",35644,21713531,0.157605218855219
"34707",35644,23108305,0.157713100391672
"120147",35644,10841727,0.1579035639413
"208658",35644,16681259,0.0555243591210707
"196424",35644,16275862,0.0611961444529461
"132357",35644,11930037,0.0807441055591607
"194130",35644,16204616,0.0845999056599463
"210557",35644,16745479,0.084928432645534
"156837",35644,13998277,0.0855923036333484
"176129",35644,15380119,0.0872844615307302
"203957",35644,16561632,0.0885253579245445
"41467",35644,27811748,0.0887218578823056
"45417",35644,4646545,0.0890965664872914
"397518",35644,25961205,0.0541937856223571
"240229",35644,18245274,0.065716050839394
"21789",35644,17097189,0.0668860697432126
"274014",35644,20595862,0.0715620410513083
"139622",35644,12594566,0.0739210468972374
"141016",35644,12744398,0.0799047299047299
"17519",35644,15331172,0.082133725562297
"53320",35644,5040810,0.0832326629872642
"419212",35644,28204713,0.0832572739715597
"294318",35644,21452339,0.0837550047939658
"174525",35644,15326658,0.076721568237349
"55219",35644,5165746,0.101222549241567
"202125",35644,16509441,0.101244588744589
"244119",35644,18454683,0.103250349785304
"283634",35644,21084838,0.103957528957529
"323017",35644,22232575,0.104116076810471
"278215",35644,20814013,0.104261062642424
"14342",35644,1845252,0.105474226084913
"166823",35644,14790261,0.106605222734255
"371729",35644,24139275,0.107025761124122
"422016",35644,28498517,0.042290120593692
"407817",35644,26966778,0.0903294853294853
"3080",35644,519737,0.0936390437813081
"316428",35644,22049188,0.0959332912457912
"345119",35644,23042997,0.095973063973064
"71819",35644,6466561,0.0982130538627308
"235619",35644,18024227,0.0983469310747636
"28387",35644,21112238,0.0983640324816795
"61017",35644,5608948,0.10025345491732
"394916",35644,25763406,0.100438503295646
"19197",35644,16114626,0.0616768760795854
"236030",35644,18043932,0.0828282828282828
"230615",35644,17719611,0.0838888888888889
"195323",35644,16235086,0.0873140185640185
"296219",35644,21506478,0.08878367003367
"182013",35644,15605469,0.091780303030303
"416817",35644,27988870,0.0940619429590018
"240614",35644,18256004,0.0961967878408765
"33774",35644,22688796,0.0988005050505051
"33389",35644,22536738,0.0990530303030303
"37653",35644,24354143,0.130124716553288
"27100",35644,502865,0.150328947368421
"35886",35644,23568787,0.157692307692308
"106311",35644,9830882,0.159710712567855
"12586",35644,11364395,0.161235827664399
"38052",35644,24659278,0.162471655328798
"335622",35644,22613527,0.165384615384615
"39348",35644,25678002,0.167551020408163
"11308",35644,10251717,0.168775510204082
"38374",35644,4280952,0.170876606439987
"31132",35644,21937299,0.111398337112623
"37045",35644,24075944,0.122455621979431
"24495",35644,18495104,0.125174190888477
"50913",35644,4898115,0.126562009419152
"17219",35644,15181058,0.127533510095086
"35628",35644,23472606,0.133086734693878
"67110",35644,6058959,0.13500283446712
"19483",35644,16207937,0.136897303072418
"19024",35644,16041644,0.140128637467787
"36215",35644,23731232,0.141749295677867
"420520",35644,28392870,0.0855855855855856
"220324",35644,17227566,0.0861486661486661
"366019",35644,23870987,0.0883333333333333
"114220",35644,10347443,0.0889786404072118
"217810",35644,17097189,0.0924716553287982
"421319",35644,28465939,0.0947811447811448
"26887",35644,20179735,0.105
"216824",35644,17046861,0.106219053277877
"343825",35644,22971488,0.11038961038961
"39503",35644,25774135,0.113650793650794
"412425",35644,27557748,0.0778741496598639
"190420",35644,16046469,0.0785475503332646
"138637",35644,12522788,0.0792841682127396
"394828",35644,25750880,0.0834438775510204
"119946",35644,10834621,0.085293948180365
"107120",35644,9886713,0.0872244554387411
"354014",35644,23361615,0.0875270893128036
"41488",35644,27814089,0.0879024943310658
"10905",35644,10020662,0.0920586391122105
"42579",35644,28868797,0.0978083556654985
"50534",35644,4896497,0.0532391946677661
"142733",35644,12880008,0.0561648745519713
"343826",35644,22971488,0.0579365079365079
"198026",35644,16342262,0.0581481481481482
"417725",35644,28038995,0.0587811447811448
"85915",35644,8446996,0.0595238095238095
"273538",35644,20591384,0.0600873907615481
"143616",35644,12982494,0.0633333333333333
"43929",35644,4596011,0.0635096671179145
"37068",35644,24083410,0.0643503057788772
"104639",35644,9742198,0.10090036925517
"20646",35644,16607338,0.101184937576563
"38975",35644,25382962,0.103913797842369
"238611",35644,18167285,0.105400948258091
"10419",35644,9717653,0.108820940023869
"20637",35644,16607057,0.110064247921391
"262614",35644,19726734,0.11444289837147
"370011",35644,24049567,0.115434618291761
"409437",35644,27179034,0.116077441077441
"35328",35644,3980166,0.117808519982433
"423612",35644,28652012,0.0939421768707483
"80421",35644,7704560,0.117952861952862
"432010",35644,29519452,0.118013605442177
"13189",35644,11871931,0.119981859410431
"43612",35644,4589766,0.122200859166376
"11515",35644,1525866,0.124262626262626
"121614",35644,10992608,0.124704667739929
"69217",35644,6226350,0.12496979936195
"7207",35644,6484951,0.125657222463453
"72712",35644,6562371,0.125657295850067
"28734",35644,21245537,0.09544707357657
"141617",35644,12835904,0.123147544639407
"34695",35644,23107268,0.123675213675214
"211122",35644,16771837,0.12455834851704
"42489",35644,28770182,0.127452264048009
"236717",35644,18079464,0.129766085037021
"350216",35644,23218920,0.13033411033411
"12644",35644,11403177,0.131082621082621
"216825",35644,17046861,0.134601688383201
"203018",35644,16538547,0.13670864090317
"14755",35644,13263565,0.106687895016162
"140110",35644,12659321,0.117412579066714
"14765",35644,13263887,0.125187074829932
"349821",35644,23191967,0.127109861038432
"32163",35644,22211016,0.131041619985719
"255612",35644,19184181,0.131190476190476
"281910",35644,21000678,0.133760736617879
"78113",35644,7295400,0.14431783824641
"36620",35644,4131082,0.144631067206255
"93214",35644,9100643,0.156163762308576
"28618",35644,21206300,0.0387301587301587
"303212",35644,21698439,0.0906802721088435
"318822",35644,22107456,0.0950757575757576
"379014",35644,24549163,0.0954515139389089
"27435",35644,20608915,0.0962358276643991
"42328",35644,28615560,0.0971770425341854
"261813",35644,19642946,0.0990476190476191
"34679",35644,23094548,0.0995408163265306
"97829",35644,9411742,0.101757507881201
"362822",35644,23756624,0.101988411643727
"49517",35644,4875547,0.111475409836066
"20550",35644,2315636,0.119793945600397
"135813",35644,12253888,0.126967797219898
"32729",35644,22359499,0.131818181818182
"36772",35644,23925370,0.133299663299663
"175110",35644,15331172,0.13331326874184
"35807",35644,23528580,0.133333333333333
"12633",35644,1656842,0.134781728204909
"21039",35644,16744176,0.136964684863844
"403713",35644,26455554,0.139225589225589
"420712",35644,28398207,0.042290120593692
"51516",35644,4920404,0.0846429087751319
"28388",35644,21112238,0.0860537371514262
"368916",35644,24000521,0.0861534552845528
"36816",35644,4144733,0.0917945906432748
"193624",35644,16191680,0.0918702107279694
"345120",35644,23042997,0.0930460128495843
"4720",35644,757987,0.0933602607709751
"44220",35644,4598233,0.094752800109943
"407818",35644,26966778,0.0954713375249089
"59023",35644,5447450,0.0684438775510204
"80422",35644,7704560,0.0729388270459699
"119643",35644,10813353,0.0812990196078431
"233119",35644,17893671,0.0867114168899883
"165323",35644,14677374,0.0873183760683761
"300623",35644,21612660,0.0906423933209647
"80333",35644,7683068,0.090655762304922
"12777",35644,11499043,0.0917517006802721
"136241",35644,12298211,0.0924579124579124
"422922",35644,28591662,0.0940277777777778
"164733",35644,14639995,0.0685804654586062
"219019",35644,17158652,0.0690220719499243
"221113",35644,17259175,0.0886634199134199
"316910",35644,22052445,0.0909161793372319
"277416",35644,20788537,0.0911211391122106
"170811",35644,15102880,0.0913425925925926
"351414",35644,23295004,0.0943873256373256
"229337",35644,17626087,0.0945572679675467
"169413",35644,14999218,0.0952932098765432
"29667",35644,21518502,0.0957265684051398
"16968",35644,15009223,0.0810215053763441
"134718",35644,12176720,0.0834923125245706
"93027",35644,9098177,0.0918346768716504
"260215",35644,19546809,0.0943434343434343
"24828",35644,2615277,0.0963606661302514
"250712",35644,18900774,0.0987459941837822
"100716",35644,9532857,0.104433598430102
"100413",35644,9511903,0.105970302099334
"30515",35644,3313815,0.106644212588913
"112342",35644,10213155,0.114394940034056
"277640",35644,20795158,0.0367044595616024
"186949",35644,15873765,0.0444969566774078
"288019",35644,21258998,0.0475684380032206
"330344",35644,22439804,0.0477454895001479
"349014",35644,23157096,0.0482587650444793
"241118",35644,18264318,0.054733560090703
"241013",35644,18263090,0.0561732057163951
"287920",35644,21258525,0.0585185185185185
"189521",35644,16019239,0.0641895790143769
"400113",35644,26107019,0.0645997388854532
"39254",35644,25559659,0.0536972637304863
"212014",35644,16796225,0.0713571356812767
"426514",35644,28967302,0.0853968253968254
"316429",35644,22049188,0.0904814084724799
"37783",35644,24430010,0.0911111111111111
"198027",35644,16342262,0.0919260633546348
"142734",35644,12880008,0.0928579629962118
"178828",35644,15438878,0.0939255999797688
"46019",35644,4710486,0.094247099806106
"135714",35644,12253750,0.0942929950832687
"311222",35644,21936047,0.0586836391122105
"386217",35644,25087356,0.0665652225802602
"195324",35644,16235086,0.0846309946309946
"416818",35644,27988870,0.0846504258268964
"117436",35644,10552202,0.0851010101010101
"182731",35644,15650435,0.0856839225589226
"347834",35644,23130314,0.0874479488765203
"16969",35644,15009223,0.0875589225589225
"169720",35644,15028990,0.0883179209939773
"271216",35644,20414920,0.088338739072684
"42284",35644,28591148,0.0879024943310658
"27791",35644,20802788,0.0880272108843537
"40165",35644,26239782,0.0965725280010994
"402511",35644,26334820,0.0988034188034188
"386413",35644,25110707,0.100461416889988
"32574",35644,22310533,0.105555555555556
"6588",35644,5951508,0.10683411826269
"26676",35644,20021752,0.110249433106576
"119415",35644,10789983,0.112161753590325
"15889",35644,2013901,0.114345683176852
"32575",35644,22310533,0.0490136054421769
"42275",35644,28567751,0.0879024943310658
"402512",35644,26334820,0.108928135356707
"39357",35644,25701701,0.110461416889988
"331014",35644,22471056,0.1125
"36817",35644,4144733,0.114559757980811
"330819",35644,22456380,0.114734921163493
"235620",35644,18024227,0.117862293471899
"43094",35644,29403089,0.119526425954997
"82517",35644,7954647,0.119745960884354
"136242",35644,12298211,0.0497180134680135
"57933",35644,5354978,0.0560611735330836
"246019",35644,18589675,0.0586524943310658
"45758",35644,4675011,0.060878083556655
"325914",35644,22311680,0.0611235730568029
"332918",35644,22509200,0.0660311447811448
"40749",35644,26934684,0.0768644781144781
"88427",35644,8656421,0.0803831239201291
"80334",35644,7683068,0.0831149126317194
"364122",35644,23794080,0.0833191609977324
"278512",35644,20839201,0.142577475434618
"432011",35644,29519452,0.148253968253968
"74311",35644,6709391,0.153806088091802
"41557",35644,27860083,0.156980691266406
"39004",35644,25406617,0.157899877899878
"239211",35644,18215641,0.162785388127854
"335114",35644,22590974,0.166580086580087
"34999",35644,23210535,0.168721804511278
"419514",35644,28212269,0.171260629251701
"98326",35644,9433670,0.174014637014281
"38935",35644,25353629,0.0969765684051398
"38988",35644,25387181,0.0999464028035457
"19912",35644,16393693,0.125124716553288
"43402",35644,29929970,0.126141688998832
"38655",35644,25111680,0.127502233216519
"33873",35644,22735982,0.128015873015873
"116628",35644,10504861,0.130136689733365
"158810",35644,14155236,0.132813535670678
"19571",35644,16245106,0.134544285375842
"38105",35644,671769,0.134912406225339
"355813",35644,23457318,0.0752173091458806
"409438",35644,27179034,0.0954093657665086
"421814",35644,28494885,0.0971770425341854
"326926",35644,22358116,0.098227790301523
"39664",35644,25922141,0.105534188034188
"125722",35644,11332795,0.106488759487098
"25752",35644,2810868,0.110411513090085
"38218",35644,4257852,0.110537905941132
"40839",35644,27000545,0.112438672438672
"33242",35644,22505930,0.112934618291761
"246811",35644,18623399,0.127224455438741
"397519",35644,25961205,0.127777777777778
"420521",35644,28392870,0.129419010847582
"71820",35644,6466561,0.130658849804578
"193625",35644,16191680,0.133268125780441
"114221",35644,10347443,0.133822843822844
"425710",35644,28868797,0.13876640555212
"419213",35644,28204713,0.140710849996564
"33577",35644,22617848,0.14783003056295
"139623",35644,12594566,0.149480347694633
"26385",35644,19768725,0.119811722668866
"35859",35644,23550231,0.123582766439909
"251411",35644,18954879,0.127749433106576
"349233",35644,23168866,0.12969387755102
"115416",35644,10440678,0.13089640919659
"34403",35644,22973317,0.132262855925368
"282820",35644,21047408,0.135030577887721
"374614",35644,24281977,0.13647985325004
"359713",35644,23613751,0.138027210884354
"250225",35644,18859668,0.13844387755102
"168215",35644,14953678,0.0921555882239902
"385710",35644,25039669,0.0989003649329736
"216826",35644,17046861,0.123212350596804
"236718",35644,18079464,0.125036652592071
"17486",35644,15329373,0.1263807290593
"211123",35644,16771837,0.12782002158293
"419515",35644,28212269,0.128338293650794
"82518",35644,7954647,0.128980654761905
"20433",35644,16579043,0.129244829244829
"29944",35644,21594993,0.13029304954305
"112412",35644,10225146,0.0729739482183091
"432012",35644,29519452,0.081547619047619
"63320",35644,5738674,0.085483697983698
"16033",35644,2042954,0.0882242972359252
"69218",35644,6226350,0.0899537906691913
"409031",35644,27168651,0.0908798964878573
"180926",35644,15525748,0.0910113035113035
"78621",35644,7409478,0.0916864702641645
"11516",35644,1525866,0.0927233216518931
"42154",35644,28468754,0.0939421768707483
"83416",35644,8071913,0.0857340355497038
"246111",35644,18590014,0.0882074829931973
"426515",35644,28967302,0.0997505668934241
"316430",35644,22049188,0.103936366213152
"144626",35644,13100458,0.107124226343667
"41762",35644,28037306,0.107623243158957
"7988",35644,7602599,0.120398304249236
"417913",35644,28054273,0.122165532879819
"400915",35644,26137846,0.128862777434206
"193626",35644,16191680,0.12942732509235
"103119",35644,9619461,0.0824774240096821
"102817",35644,9618333,0.0839732681713813
"81825",35644,7859094,0.0855555555555555
"42668",35644,4518459,0.0865271765271765
"433721",35644,29826978,0.0874398749398749
"287032",35644,21233521,0.0876662376662377
"77539",35644,7211871,0.0881356421356421
"317829",35644,22068138,0.0897372742200328
"43107",35644,29420538,0.0903367003367003
"355137",35644,23427129,0.0904160654160654
"33243",35644,22505930,0.127671012849584
"33850",35644,3769017,0.129100443207586
"68517",35644,6159523,0.130583965909596
"40826",35644,26998521,0.131817752353467
"11855",35644,10693640,0.132579966329966
"20902",35644,16706926,0.134387298513238
"116721",35644,10506266,0.135518728956229
"136243",35644,12298211,0.135931251288394
"15635",35644,13960593,0.14084286745001
"300624",35644,21612660,0.141859839895554
"63321",35644,5738674,0.0920887393996638
"432013",35644,29519452,0.107281579298386
"232612",35644,17863948,0.123326340637265
"78622",35644,7409478,0.124379432439288
"28927",35644,3203140,0.126133441568404
"112413",35644,10225146,0.126449531434052
"423613",35644,28652012,0.126817060157396
"17503",35644,15330571,0.127025806349987
"14793",35644,13286482,0.128333148916132
"28259",35644,21031122,0.128365858450006
"343026",35644,22940559,0.073125
"19440",35644,2251619,0.0804017628556799
"30266",35644,21683148,0.0860827664399093
"198631",35644,16378764,0.0933333333333334
"142916",35644,12894352,0.0957142857142857
"20559",35644,2315636,0.0999846390168971
"48728",35644,4833369,0.10015873015873
"15419",35644,13817589,0.100918367346939
"32938",35644,22424443,0.102121212121212
"116217",35644,10497928,0.102585034013605
"138210",35644,12455042,0.103692477869497
"379015",35644,24549163,0.123409697651568
"362823",35644,23756624,0.125075364761014
"318823",35644,22107456,0.130656199677939
"33018",35644,3706082,0.131957720505857
"281219",35644,20971470,0.13210634442622
"7610",35644,967962,0.132955987647423
"242620",35644,18414427,0.13316073643186
"179823",35644,15498128,0.134359932818099
"31874",35644,22107358,0.134806639695014
"368917",35644,24000521,0.128970189701897
"38432",35644,24954302,0.130586133443276
"376111",35644,24336218,0.132859977324263
"30362",35644,21713531,0.135521885521885
"417114",35644,28010827,0.13697656840514
"28619",35644,3177597,0.139638888888889
"262615",35644,19726734,0.147777777777778
"52039",35644,4967891,0.152148692810457
"32164",35644,22211016,0.153244602188702
"409439",35644,27179034,0.153735827664399
"92011",35644,8991753,0.0843289328932893
"136718",35644,12326777,0.0882062326488228
"226921",35644,17514287,0.0900854700854701
"353931",35644,23360168,0.0920294784580499
"31175",35644,21940504,0.0952288832199546
"22219",35644,17331980,0.0988949591636064
"324114",35644,22269911,0.0990942506034672
"41596",35644,27878751,0.105249433106576
"100228",35644,9499408,0.112902973395931
"26439",35644,2884365,0.113382677348195
"395622",35644,25854180,0.104166666666667
"16619",35644,2079393,0.105506171365436
"273111",35644,20563480,0.127104271816253
"199715",35644,16416334,0.128356872550345
"34977",35644,23190824,0.12898696921691
"394213",35644,25746715,0.130331131737579
"20893",35644,16706663,0.131473922902494
"100924",35644,9533415,0.132219471947195
"304412",35644,21741671,0.132933358528597
"149417",35644,13349528,0.132980573978111
"281321",35644,20971489,0.0874595555516608
"188020",35644,15933791,0.0879535324293389
"53619",35644,5043515,0.089770012358595
"6755",35644,6122295,0.0901738383069552
"229612",35644,17641746,0.0912096015900364
"221325",35644,17269356,0.0921133468927586
"201911",35644,16499737,0.0921814296814297
"61273",35644,5633031,0.0926489673772282
"265230",35644,19896441,0.0934106334841629
"92112",35644,9000016,0.0946282709910529
"42553",35644,28820207,0.0265136054421769
"98737",35644,9453979,0.0651945814736512
"369836",35644,24027157,0.0681144781144781
"98211",35644,9432878,0.0690789879494198
"41202",35644,27549282,0.0752283893355322
"64030",35644,5778629,0.0767217049558319
"172535",35644,15210805,0.0778258047767393
"165119",35644,14671930,0.0809649085971837
"299014",35644,21581993,0.0825642479213908
"35437",35644,3989012,0.0868405566562982
"44020",35644,4596359,0.0852274056785835
"314111",35644,21983775,0.0905051110445177
"188412",35644,15956436,0.0946880295208563
"5164",35644,4937340,0.11436170212766
"33437",35644,22569876,0.115441413252963
"110124",35644,10090624,0.116422789949643
"169610",35644,15009223,0.117878853669127
"211124",35644,16771837,0.118112839256868
"34696",35644,23107268,0.119052555010002
"216827",35644,17046861,0.119270344716438
"147410",35644,13263041,0.0870377565882356
"16034",35644,2042954,0.0916076845298281
"271019",35644,20413367,0.0923696294503748
"29186",35644,21373426,0.0932202832823951
"87746",35644,8614731,0.0949875898765544
"39924",35644,26064874,0.0965547817721731
"368457",35644,23965010,0.0988250442908828
"326149",35644,22329233,0.0995755842960812
"129339",35644,11641302,0.1004543306578
"235912",35644,18043844,0.102801150999909
"31225",35644,21949439,0.0748432350718065
"73123",35644,6602077,0.124907407407407
"303510",35644,21705562,0.126929275003809
"25175",35644,18962161,0.127544750223322
"420211",35644,28319039,0.13057350718065
"109711",35644,10074440,0.131592111592112
"9154",35644,8926477,0.132129581587814
"24738",35644,18657142,0.132484848484848
"5418",35644,820278,0.135734635734636
"61412",35644,5656107,0.135745207173779
"356420",35644,23473247,0.0856397306397306
"32158",35644,22208909,0.0903099017384732
"419516",35644,28212269,0.0928614589775304
"39005",35644,25406617,0.103263403263403
"117811",35644,10577814,0.104689168411318
"28378",35644,21102543,0.10562506276792
"355211",35644,23433561,0.10976430976431
"118618",35644,10708143,0.114133583901026
"170220",35644,15049067,0.114266509830281
"26888",35644,20179735,0.115909090909091
"372415",35644,24187017,0.0631597222222222
"339814",35644,22820436,0.0694891946677661
"413811",35644,27742275,0.070878083556655
"203019",35644,16538547,0.0893201518733434
"365310",35644,23858228,0.0950305778877207
"164734",35644,14639995,0.0967606741188938
"35984",35644,23615293,0.097252800109943
"216828",35644,17046861,0.0993464052287582
"8484",35644,8255136,0.101709401709402
"402513",35644,26334820,0.103577586434729
"41675",35644,27976136,0.0304232804232804
"145016",35644,13103764,0.0572663971248877
"144713",35644,13103123,0.0610076762945615
"103120",35644,9619461,0.0610535074244752
"137116",35644,12368110,0.0622521598170949
"102621",35644,9601065,0.0624255952380952
"102818",35644,9618333,0.0629267744833783
"41607",35644,27878875,0.0644932844932845
"130110",35644,11681634,0.0650879849656758
"144413",35644,13064577,0.0654527417027417
"42669",35644,4518459,0.0317053317053317
"402829",35644,26349649,0.0432478632478632
"350424",35644,23234695,0.0638795986622074
"357743",35644,23527769,0.0659877211989888
"328325",35644,22389729,0.06728687753078
"355138",35644,23427129,0.0692551892551893
"415423",35644,27855011,0.071344649091128
"179022",35644,15441332,0.0726460840746555
"136851",35644,12344224,0.0727741711579291
"239335",35644,18217734,0.074017094017094
"424714",35644,28769867,0.0265136054421769
"41203",35644,27549282,0.078130883666598
"98738",35644,9453979,0.0837495305850788
"369837",35644,24027157,0.0840725280010994
"98212",35644,9432878,0.0880473737533538
"165120",35644,14671930,0.0930752218582906
"64031",35644,5778629,0.0933073268589142
"172536",35644,15210805,0.0933788702396846
"299015",35644,21581993,0.0967559160416303
"35438",35644,3989012,0.0975721380361963
"43095",35644,29403089,0.0901123413623413
"193627",35644,16191680,0.0932233755571194
"285814",35644,21191135,0.0988689617261046
"235621",35644,18024227,0.0990918805697131
"12634",35644,1656842,0.0999030398322851
"39934",35644,26066720,0.0999363735393147
"36818",35644,4144733,0.101644140112185
"168216",35644,14953678,0.10315449694687
"330820",35644,22456380,0.103792735042735
"144627",35644,13100458,0.103916093928981
"246812",35644,18623399,0.0662358276643991
"419214",35644,28204713,0.0825793650793651
"21711",35644,2368240,0.0855555555555556
"17487",35644,15329373,0.087749433106576
"139624",35644,12594566,0.0886712934331982
"397520",35644,25961205,0.0951156119013262
"190421",35644,16046469,0.0974058613344328
"42127",35644,28445136,0.0978083556654985
"345017",35644,23042634,0.102217042217042
"8305",35644,8002502,0.102222222222222
"329713",35644,22435262,0.118333333333333
"290216",35644,21329972,0.120863911221054
"199511",35644,16407716,0.130071961107675
"34203",35644,22910173,0.136513605442177
"33344",35644,22533619,0.138799573047974
"38664",35644,25111793,0.140263605442177
"359426",35644,23597322,0.145028481158618
"347329",35644,23110120,0.145077747699041
"40985",35644,27236233,0.148476122772341
"68412",35644,6158259,0.149111210140622
"40526",35644,4419724,0.0966607036374478
"253333",35644,18999935,0.0989071038251366
"253145",35644,18999805,0.099623352165725
"252535",35644,18998125,0.100484496124031
"407614",35644,26936929,0.100664983164983
"40118",35644,4388469,0.101851851851852
"253033",35644,18999737,0.102651515151515
"253223",35644,18999874,0.103028322440087
"304914",35644,21754119,0.105555555555556
"37314",35644,24232121,0.105804988662132
"41608",35644,27878875,0.0314529914529914
"41306",35644,27649787,0.0333333333333333
"144414",35644,13064577,0.041729797979798
"144714",35644,13103123,0.0433287795992714
"41395",35644,27746756,0.0559183673469388
"103121",35644,9619461,0.0675358422939068
"102819",35644,9618333,0.0695640365923385
"137117",35644,12368110,0.0700260021363917
"102622",35644,9601065,0.0704340277777778
"41676",35644,27976136,0.0714814814814815
"102623",35644,9601065,0.0887152777777778
"102416",35644,9594342,0.0919740973312402
"41191",35644,27539959,0.108333333333333
"103122",35644,9619461,0.117547789725209
"137118",35644,12368110,0.119998453927025
"42605",35644,28906149,0.12
"102820",35644,9618333,0.120118639222413
"41609",35644,27878875,0.122735042735043
"287033",35644,21233521,0.123084448084448
"144914",35644,13103478,0.123254985754986
"50914",35644,4898115,0.0771212279783708
"67111",35644,6058959,0.110525132275132
"262616",35644,19726734,0.122572528001099
"190422",35644,16046469,0.130020339448911
"33237",35644,22499939,0.131158386586958
"17488",35644,15329373,0.1323367003367
"356912",35644,23492821,0.132603174603175
"417115",35644,28010827,0.132929292929293
"15184",35644,13577218,0.132951357547102
"33622",35644,22635280,0.134822528001099
"118011",35644,10636260,0.0820882055364814
"164922",35644,14657658,0.0866046418567427
"36576",35644,23862498,0.0936507936507936
"141123",35644,12748680,0.0985326688815061
"24295",35644,18420865,0.102214663643235
"401360",35644,26172800,0.104469353397925
"112617",35644,10231890,0.107052154195011
"132121",35644,11912137,0.107435303218713
"421320",35644,28465939,0.107479557479557
"193411",35644,16184057,0.107691197691198
"188413",35644,15956436,0.07997557997558
"273539",35644,20591384,0.0803841352155959
"178829",35644,15438878,0.0857753497264915
"7828",35644,7350975,0.0857758198727362
"34343",35644,3811781,0.0859102213815328
"134318",35644,12133987,0.0864633864633865
"43930",35644,4596011,0.0882034727395552
"417726",35644,28038995,0.0885418285418285
"110125",35644,10090624,0.0887518563142567
"142735",35644,12880008,0.0890984284532672
"196810",35644,16313278,0.0538982259570495
"316431",35644,22049188,0.061984835600907
"46020",35644,4710486,0.0670521691329145
"144628",35644,13100458,0.0681647387685679
"246112",35644,18590014,0.0745430839002268
"417914",35644,28054273,0.0799659863945578
"83417",35644,8071913,0.085199327042645
"135715",35644,12253750,0.0853813865971921
"422510",35644,28552462,0.0853968253968254
"142736",35644,12880008,0.0867517394706335
"36306",35644,23770937,0.0922998986828774
"23848",35644,18161678,0.0975294985250737
"33906",35644,22749388,0.0983818770226537
"399016",35644,26042457,0.116666666666667
"409217",35644,27176884,0.118253968253968
"33589",35644,22621921,0.118650793650794
"71125",35644,6425411,0.118681318681319
"428010",35644,29132268,0.119047619047619
"239336",35644,18217734,0.119047619047619
"138914",35644,12544386,0.119423558897243
"8085",35644,7750703,0.0991241496598639
"7575",35644,6931012,0.12171373599945
"66412",35644,5993494,0.126935775864347
"20723",35644,16653226,0.132480647659219
"163815",35644,14578353,0.139414553700268
"167423",35644,14887651,0.14484693877551
"199629",35644,16409579,0.14925616711331
"259715",35644,19492688,0.150173675530818
"31830",35644,3491753,0.150651927437642
"41285",35644,27611090,0.150651927437642
"285815",35644,21191135,0.0528604067889782
"31832",35644,3491753,0.0690867003367003
"412426",35644,27557748,0.073253367003367
"27975",35644,20894431,0.0759155328798186
"394829",35644,25750880,0.0893503057788772
"20434",35644,2299918,0.0943644781144781
"295415",35644,21474769,0.0985685941043084
"240230",35644,18245274,0.102785153944948
"407410",35644,26934684,0.104503367003367
"407315",35644,26932129,0.104642255892256
"13486",35644,12177060,0.0833333333333333
"216914",35644,17048882,0.0942218993867345
"409440",35644,27179034,0.0957391946677661
"82519",35644,7954647,0.0963779053287982
"196811",35644,16313278,0.0970141389889289
"35845",35644,23548754,0.0982292310863739
"28186",35644,20999644,0.0985590599876314
"168217",35644,14953678,0.0993478803950959
"53321",35644,5040810,0.100232461082593
"41763",35644,28037306,0.100454221704222
"8915",35644,8740700,0.0666974380603281
"37989",35644,24614899,0.10189794436293
"383316",35644,24855337,0.12080663263459
"85118",35644,8342326,0.121575776863997
"23666",35644,18079333,0.126290256335918
"42237",35644,28523996,0.127598566308244
"33220",35644,3706908,0.127601157776596
"134719",35644,12176720,0.128516161849495
"37641",35644,24345671,0.128611111111111
