"","V1","V2"
"7293",57804576,0.200003072232617
"7294",57807952,0.197319244198997
"7295",57812127,0.184962660864334
"7296",57827116,0.198054664492358
"7297",57832390,0.183640478372332
"7298",57843697,0.191805091359101
"7299",57844032,0.197539368480834
"7300",57844125,0.201603426001697
"7301",57844257,0.189694689650304
"7302",57847450,0.229993234920215
"7303",57848264,0.23002736812807
"7304",57882854,0.160430581284686
"7305",57911317,0.18586038736301
"7306",57920272,0.200734277484403
"7307",57951158,0.168970826443929
"7308",57953864,0.209816213386662
"7309",57958696,0.181211065631652
"7310",57962352,0.209716102291637
"7311",57963739,0.180118230220645
"7312",57971060,0.128229847043211
"7313",57983714,0.163330407708813
"7314",57989380,0.195418721643612
"7315",57990778,0.21075769510344
"7316",57992732,0.193842771545704
"7317",57992983,0.19464856391818
"7318",57998244,0.18917675024036
"7319",57999403,0.150029521429925
"7320",58008551,0.192850207674243
"7321",58059357,0.129884907385793
"7322",58069512,0.214762500890829
"7323",58101938,0.149573875367641
"7324",58111665,0.221368530763319
"7325",58112146,0.190385459040303
"7326",58123405,0.205615442805801
"7327",58123908,0.192463754732662
"7328",58124064,0.232619807602386
"7329",58128215,0.206988058520397
"7330",58128501,0.209764364705715
"7331",58144860,0.166193795498499
"7332",58146081,0.194813239560903
"7333",58155214,0.193455562306127
"7334",58250885,0.217434536750815
"7335",58258644,0.216166244275488
"7336",58262706,0.213505365254802
"7337",58274624,0.168588619645767
"7338",58287615,0.175149128384175
"7339",58291057,0.188432852588355
"7340",58291392,0.210554369664367
"7341",58302519,0.188571489114057
"7342",58302651,0.130952803923818
"7343",58312272,0.222723574034701
"7344",58396082,0.182032622870195
"7345",58397353,0.1554971495267
"7346",58427950,0.232044981166899
"7347",58433431,0.172818767795456
"7348",58437666,0.167847113292396
"7349",58445203,0.186420996626572
"7350",58524848,0.146679339764478
"7351",58529538,0.191425919770898
"7352",58531385,0.169661078895033
"7353",58540838,0.171350390398103
"7354",58549050,0.203894600766288
"7355",58551005,0.118627552451957
"7356",58623289,0.236240026459911
"7357",58630664,0.16205203183524
"7358",58646594,0.195242938509095
"7359",58648918,0.179507163619967
"7360",58654002,0.202541620183112
"7361",58657501,0.138720149031249
"7362",58669221,0.206615056821475
"7363",58671778,0.179374046600477
"7364",58747243,0.179175853259579
"7365",58764058,0.179911934295792
"7366",58782530,0.187288146666458
"7367",58794815,0.179652708219379
"7368",58797135,0.213178032038182
"7369",58800044,0.174635247065531
"7370",58800745,0.190953394113615
"7371",58800812,0.23019755831594
"7372",58801168,0.199923148932894
"7373",58809760,0.225644272590183
"7374",58817720,0.265442344433804
"7375",58822937,0.158311799732484
"7376",58826262,0.190394110218672
"7377",58829111,0.207948797547831
"7378",58835423,0.230346237269082
"7379",58845337,0.165664953629147
"7380",58855318,0.175984536784809
"7381",58882207,0.167361024916593
"7382",58883759,0.16314742179738
"7383",58884679,0.229808220105007
"7384",58909763,0.173824286943738
"7385",58928937,0.150790360442476
"7386",58946838,0.161102896494072
"7387",58952216,0.202128994858003
"7388",58956721,0.208674106507263
"7389",58978748,0.196660019484814
"7390",58984640,0.167484197753141
"7391",59000994,0.161368020963741
"7392",59005810,0.200935544255919
"7393",59083026,0.196388713708272
"7394",59095260,0.217235855456711
"7395",59102198,0.218071210456981
"7396",59112322,0.160221397594276
"7397",59118903,0.170142906529059
"7398",59119164,0.169622489529931
"7399",59128527,0.196149123490896
"7400",59130055,0.187774074687916
"7401",59131477,0.186950771038605
"7402",59160149,0.178013106922455
"7403",59165447,0.161461147684365
"7404",59236054,0.23835265653596
"7405",59240658,0.185107678434009
"7406",59259639,0.160916220645775
"7407",59276682,0.198842495649444
"7408",59277742,0.210606236549064
"7409",59288117,0.156873000708361
"7410",59289874,0.184092705630229
"7411",59299614,0.189367013549208
"7412",59299857,0.213437684322029
"7413",59367235,0.235364055714891
"7414",59394973,0.156386115814816
"7415",59415952,0.156785379552774
"7416",59421908,0.181727367661866
"7417",59428792,0.187810832271538
"7418",59430045,0.215055531512212
"7419",59437957,0.176481571676135
"7420",59439718,0.215637085218024
"7421",59452366,0.213344731676517
"7422",59498879,0.210223323604342
"7423",59514100,0.215394214083492
"7424",59518532,0.204170986210324
"7425",59520550,0.188412266590118
"7426",59528092,0.231137880058333
"7427",59536436,0.211773776074548
"7428",59545934,0.184736468441946
"7429",59556375,0.149579226626418
"7430",59562048,0.162369149551547
"7431",59634943,0.205121420570787
"7432",59637972,0.120326848565702
"7433",59642368,0.21701509708361
"7434",59649584,0.179940516554733
"7435",59656776,0.186721383889682
"7436",59657053,0.204402018606869
"7437",59661126,0.188966026728533
"7438",59662363,0.187452975612914
"7439",59668631,0.19228799849212
"7440",59670073,0.124335412999078
"7441",59672523,0.185696800765784
"7442",59674820,0.205467695637486
"7443",59678615,0.167604660109413
"7444",59681640,0.163169176190836
"7445",59692028,0.194813502323675
"7446",59741161,0.176736099654519
"7447",59750715,0.193383331063218
"7448",59781926,0.197318349710834
"7449",59796180,0.202713151515276
"7450",59821148,0.225446223791511
"7451",59822124,0.206668624289876
"7452",59824118,0.240984755239042
"7453",59850710,0.142710417500333
"7454",59853831,0.162271201526335
"7455",59854239,0.182254477147421
"7456",59860321,0.204980165763216
"7457",59861865,0.16126845722656
"7458",59862722,0.187990285595305
"7459",59864025,0.190938407729812
"7460",59937176,0.134975377159801
"7461",59938668,0.170875553845731
"7462",59971517,0.209973669650829
"7463",59973353,0.163480485729566
"7464",60022179,0.214517463150512
"7465",60024166,0.175341501869692
"7466",60027486,0.227963525238487
"7467",60028621,0.165246956504942
"7468",60056043,0.250750532900487
"7469",60117546,0.175760950136443
"7470",60154833,0.190377179000658
"7471",60161549,0.22059684873288
"7472",60174540,0.189862352222845
"7473",60185335,0.188500983270027
"7474",60230081,0.165496434337103
"7475",60271112,0.188883777113101
"7476",60294098,0.199047684754947
"7477",60301865,0.191713870416298
"7478",60326614,0.191331049565581
"7479",60352170,0.193982394305811
"7480",60354372,0.177666003296335
"7481",60404283,0.158914781892056
"7482",60423494,0.201753914636872
"7483",60440325,0.201446937684885
"7484",60441291,0.172049747413978
"7485",60443963,0.222964932963574
"7486",60463472,0.137215752558377
"7487",60471907,0.172809437629633
"7488",60489217,0.186891257943924
"7489",60537579,0.20701821189187
"7490",60544957,0.223972000069355
"7491",60553360,0.162283950141609
"7492",60574247,0.152502613749557
"7493",60584202,0.127928312719407
"7494",60654287,0.229686064872077
"7495",60678336,0.183731913959554
"7496",60679374,0.184776640758999
"7497",60683271,0.170707417805168
"7498",60686170,0.178753735990114
"7499",60686662,0.161233946614579
"7500",60688033,0.19192390916241
"7501",60688431,0.176122079842446
"7502",60715881,0.137666987481745
"7503",60715884,0.121822999190156
"7504",60716240,0.21257762575064
"7505",60719497,0.162398000108843
"7506",60741027,0.188411632043708
"7507",60798501,0.175895130862499
"7508",60800946,0.199030290569932
"7509",60831294,0.128727564016979
"7510",60834178,0.158640489308029
"7511",60837138,0.246721005153471
"7512",60843052,0.127619378696303
"7513",60848140,0.170596208060903
"7514",60864006,0.162616752000876
"7515",60875046,0.124271789185386
"7516",60877125,0.228440111980806
"7517",60882778,0.133151670367982
"7518",60964609,0.156789023726796
"7519",61024159,0.189059818055241
"7520",61051275,0.165922670602992
"7521",61058490,0.164066959248129
"7522",61068059,0.188932887011369
"7523",61145870,0.172981571829608
"7524",61152086,0.194855969412939
"7525",61170191,0.195137231785532
"7526",61189833,0.154197613515297
"7527",61196261,0.193058724454722
"7528",61196776,0.219991475490539
"7529",61204010,0.170932580850163
"7530",61205803,0.203182961039296
"7531",61222706,0.201641548794969
"7532",61304501,0.227987903332681
"7533",61333805,0.200829507048829
"7534",61464215,0.214792986122726
"7535",61466095,0.183148455789737
"7536",61471519,0.149337271990512
"7537",61475695,0.189342303075914
"7538",61481952,0.167991464771642
"7539",61503360,0.17928504838869
"7540",61511306,0.174265248554734
"7541",61521316,0.172579745823393
"7542",61528271,0.135755424963394
"7543",61565826,0.141673993852098
"7544",61581917,0.193823524234787
"7545",61586910,0.187727769037737
"7546",61588753,0.198677503238034
"7547",61599178,0.222808860392842
"7548",61599384,0.175044968824467
"7549",61601730,0.193481532068473
"7550",61664574,0.191634363132011
"7551",61686506,0.198169284908476
"7552",61688808,0.198923146081793
"7553",61692139,0.17868668950695
"7554",61692752,0.194658979029003
"7555",61703782,0.161896338567282
"7556",61709497,0.207699555433481
"7557",61719830,0.197181503884035
"7558",61723945,0.186278780079698
"7559",61745742,0.192599198817329
"7560",61763020,0.197513282344903
"7561",61837189,0.189036896575492
"7562",61858152,0.188691736869163
"7563",61864509,0.177455818623369
"7564",61870797,0.158038494314886
"7565",61875913,0.198694888618656
"7566",61893988,0.159122488793652
"7567",61894591,0.160035586594268
"7568",61905151,0.219591808054131
"7569",61908091,0.207439964707897
"7570",61989503,0.188054146114578
"7571",62012361,0.181756582022084
"7572",62014030,0.121832774208359
"7573",62022733,0.189605748044595
"7574",62027520,0.242119738732932
"7575",62034571,0.224033203434776
"7576",62054643,0.189175520736453
"7577",62056674,0.240502018600547
"7578",62060130,0.202548685715384
"7579",62069095,0.227331063348971
"7580",62078709,0.161618548219647
"7581",62096114,0.165637714896833
"7582",62146412,0.199394034652809
"7583",62146592,0.202674131689667
"7584",62160127,0.21150057712459
"7585",62168544,0.151068762911672
"7586",62171434,0.157161411671841
"7587",62187480,0.158785697290632
"7588",62187792,0.203974583386371
"7589",62194011,0.179350337908256
"7590",62214346,0.213654226364098
"7591",62218264,0.21785397897806
"7592",62227942,0.215518745454578
"7593",62231216,0.183983909690973
"7594",62278333,0.202238116823302
"7595",62293537,0.210252194883438
"7596",62295578,0.195889099334788
"7597",62300314,0.254981063985264
"7598",62344939,0.171132190443207
"7599",62356069,0.175563315202949
"7600",62373182,0.21531555383096
"7601",62377412,0.185593310868678
"7602",62496239,0.12798477724771
"7603",62499424,0.179929584507395
"7604",62501789,0.1949814063369
"7605",62506692,0.233341596697961
"7606",62510117,0.21039373984577
"7607",62583098,0.180569709716883
"7608",62597927,0.196032269488408
"7609",62602111,0.227980180455824
"7610",62624756,0.221923608164395
"7611",62689202,0.202130682598196
"7612",62695122,0.198528125319377
"7613",62702889,0.209961149477624
"7614",62715997,0.192300754241267
"7615",62730390,0.200942378834542
"7616",62733095,0.178567823626154
"7617",62746733,0.148768387656785
"7618",62847726,0.194813101755147
"7619",62878326,0.204042353162913
"7620",62881266,0.193002379272778
"7621",62885321,0.191937472075553
"7622",62892496,0.182850232728579
"7623",62893037,0.161608208505012
"7624",62894013,0.239915597311788
"7625",62920448,0.182126693542917
"7626",62992530,0.177888028653721
"7627",62998040,0.180031141439177
"7628",63001027,0.233597672772241
"7629",63004699,0.18198787493295
"7630",63011117,0.175057371884698
"7631",63016467,0.193824483014522
"7632",63025288,0.22063245549639
"7633",63029883,0.19280305055286
"7634",63059055,0.220819514715381
"7635",63070966,0.180871364735828
"7636",63171702,0.21595751718011
"7637",63250201,0.201466139685903
"7638",63268223,0.197955013795738
"7639",63274655,0.163075242287974
"7640",63287080,0.169782869964951
"7641",63294551,0.149597194889686
"7642",63298701,0.157096385713404
"7643",63298833,0.175963225163781
"7644",63314438,0.199141873280335
"7645",63330450,0.141633532161698
"7646",63333364,0.198487089775168
"7647",63334289,0.202470516937721
"7648",63365017,0.146647555976502
"7649",63421300,0.187242031004243
"7650",63421402,0.194790269972723
"7651",63421959,0.168922412509517
"7652",63428251,0.170609848021656
"7653",63438790,0.191850968242637
"7654",63441761,0.148215903289675
"7655",63456458,0.170232677929894
"7656",63460787,0.224658359766145
"7657",63465324,0.199319873533046
"7658",63483114,0.168898701780907
"7659",63487609,0.241575656197702
"7660",63519376,0.161110874990301
"7661",63566884,0.184692850685299
"7662",63606377,0.170957273594673
"7663",63614537,0.146552643109358
"7664",63677502,0.171281458292797
"7665",63689598,0.219274224669027
"7666",63706935,0.191980081589421
"7667",63718676,0.183447035890211
"7668",63741587,0.223405465313037
"7669",63790946,0.166587453071176
"7670",63813388,0.235858338900576
"7671",63829571,0.200822801124173
"7672",63841943,0.183092346097598
"7673",63842214,0.201460015591059
"7674",63852284,0.169817584295605
"7675",63853008,0.194089631026953
"7676",63853666,0.218013736575072
"7677",63947840,0.184474818592525
"7678",63961195,0.185874036418434
"7679",63969460,0.224608833694356
"7680",63970877,0.202627911070946
"7681",64003058,0.173485948038142
"7682",64006745,0.146515600228233
"7683",64013358,0.199374556624833
"7684",64019097,0.194658819016872
"7685",64078033,0.178199104543979
"7686",64092427,0.157287719999083
"7687",64109632,0.211027582450892
"7688",64110615,0.227173556118901
"7689",64112161,0.173072186785449
"7690",64119737,0.206420276245749
"7691",64125181,0.195502438529325
"7692",64126064,0.19786943786064
"7693",64126389,0.186572140012053
"7694",64133734,0.187209933509606
"7695",64140629,0.184806080222418
"7696",64145098,0.186948593471103
"7697",64146628,0.200528827704428
"7698",64158405,0.194349749595785
"7699",64177557,0.152710509161256
"7700",64235115,0.170653286838169
"7701",64238879,0.172667221488308
"7702",64250917,0.188513483168242
"7703",64263240,0.203786278225097
"7704",64268723,0.192623713191148
"7705",64355506,0.122019049906798
"7706",64365331,0.202987632070468
"7707",64368922,0.181989458897399
"7708",64370173,0.201015976881965
"7709",64382671,0.188958113821008
"7710",64383984,0.165161007022167
"7711",64389023,0.211334180070994
"7712",64420443,0.210752020474376
"7713",64434238,0.196590898408673
"7714",64460091,0.241790995660876
"7715",64461826,0.137879933593789
"7716",64466709,0.127058670605307
"7717",64467184,0.188655005767062
"7718",64471309,0.183768013576088
"7719",64476117,0.167727418935314
"7720",64476200,0.212912726106548
"7721",64477953,0.177083442824145
"7722",64482092,0.211742756785967
"7723",64489879,0.179401958104994
"7724",64490287,0.217256673847293
"7725",64492826,0.17696667994159
"7726",64512885,0.185941649285505
"7727",64583482,0.217793671509085
"7728",64584715,0.218193977369732
"7729",64586920,0.158914746533794
"7730",64588253,0.205590375028138
"7731",64601607,0.207383755472291
"7732",64602257,0.201597667580432
"7733",64608296,0.185383969489137
"7734",64639670,0.20361084299294
"7735",64668712,0.207972565035113
"7736",64689806,0.181868166022896
"7737",64719681,0.146304691585609
"7738",64723863,0.120420771478956
"7739",64725062,0.221703443168031
"7740",64744413,0.193160657191639
"7741",64797276,0.196505678395703
"7742",64803113,0.185537308319598
"7743",64822541,0.231056968297196
"7744",64828872,0.162492271034568
"7745",64834636,0.204638556783004
"7746",64841722,0.181310508715271
"7747",64847872,0.198187185079601
"7748",64848478,0.203251163734775
"7749",64867711,0.241618936627479
"7750",64871980,0.18144144961788
"7751",64876550,0.192296225701947
"7752",64883461,0.250233956963641
"7753",64951602,0.196763413077705
"7754",64975464,0.24033409001378
"7755",64987676,0.180084101752271
"7756",64995266,0.167099207134435
"7757",65001221,0.176435445274481
"7758",65040533,0.198614806514295
"7759",65143097,0.187235176307097
"7760",65162069,0.172489393060869
"7761",65184180,0.16208584213747
"7762",65212164,0.185545735738965
"7763",65277823,0.197445489434619
"7764",65301504,0.196762862310942
"7765",65303753,0.176060323583747
"7766",65304982,0.154451357856784
"7767",65305335,0.195015182536753
"7768",65306635,0.146204340384427
"7769",65342174,0.209110299653321
"7770",65407124,0.182300471003988
"7771",65413357,0.138072356507478
"7772",65422981,0.213134263542563
"7773",65437331,0.187982578146782
"7774",65440125,0.214420048275051
"7775",65449747,0.218739612669925
"7776",65476725,0.207978644836482
"7777",65517759,0.13642996990052
"7778",65530930,0.168183806578261
"7779",65531581,0.150455316261536
"7780",65536620,0.200659146084484
"7781",65537639,0.256561330146776
"7782",65538797,0.168768156150724
"7783",65548288,0.14809197828707
"7784",65560488,0.208062512780871
"7785",65561841,0.18371583052877
"7786",65575587,0.173097908379049
"7787",65584004,0.198359428961239
"7788",65586163,0.229037386937809
"7789",65663449,0.170395561016349
"7790",65663574,0.176277221800396
"7791",65665668,0.223588023718403
"7792",65682200,0.192215396827944
"7793",65696854,0.188447640101547
"7794",65696874,0.190804431802684
"7795",65708531,0.210609862109881
"7796",65710798,0.19275313016773
"7797",65711355,0.197253167434945
"7798",65733959,0.191654634495135
"7799",65739639,0.211259025711333
"7800",65803906,0.193141600249932
"7801",65805098,0.198885127763541
"7802",65839690,0.167390789172073
"7803",65853964,0.239344696207674
"7804",65861261,0.210298766981384
"7805",65865404,0.22279844345438
"7806",65877909,0.207340975119135
"7807",65886568,0.195126799880655
"7808",65910866,0.191085419993916
"7809",65953428,0.158352502124942
"7810",65961145,0.201845586481069
"7811",65970120,0.189038011802048
"7812",65976899,0.206212470751533
"7813",66004008,0.155738175324519
"7814",66012076,0.167250590440879
"7815",66022411,0.199031440557046
"7816",66026174,0.184572735285316
"7817",66137558,0.219075961268235
"7818",66145808,0.197036684843784
"7819",66155479,0.214808318659798
"7820",66164379,0.214284137754249
"7821",66173089,0.15677429457604
"7822",66234228,0.15846070155594
"7823",66252886,0.182425316928118
"7824",66258299,0.153881741420953
"7825",66265043,0.205987462027777
"7826",66281560,0.190329138700757
"7827",66284928,0.20630554521042
"7828",66289618,0.171847241338513
"7829",66291782,0.170021929188376
"7830",66293790,0.14606967556405
"7831",66295707,0.24948562797461
"7832",66313718,0.22132006694069
"7833",66378718,0.154379616718982
"7834",66379573,0.16432807750445
"7835",66391495,0.203665027302458
"7836",66392876,0.19203405520029
"7837",66396544,0.214551392622579
"7838",66401385,0.175620136206506
"7839",66407371,0.245246529960091
"7840",66409067,0.189590033648727
"7841",66410826,0.210813132344269
"7842",66431990,0.212499034232472
"7843",66432238,0.203629630995332
"7844",66434449,0.185582583201631
"7845",66452327,0.190083588411797
"7846",66511142,0.216226635920909
"7847",66511921,0.191541203696849
"7848",66534181,0.242061174626378
"7849",66538608,0.177800339610094
"7850",66555554,0.18629272674122
"7851",66568820,0.186676680256161
"7852",66586366,0.196109919885269
"7853",66596774,0.20230890660277
"7854",66654987,0.159407726219453
"7855",66676861,0.191540306780719
"7856",66691985,0.184962707918473
"7857",66692286,0.20579434442225
"7858",66695607,0.21276933009103
"7859",66698594,0.203016028467504
"7860",66700916,0.233402465145937
"7861",66723661,0.211304493935204
"7862",66785767,0.186079249783291
"7863",66797136,0.154340058523157
"7864",66797167,0.219379307660306
"7865",66809064,0.20427783731444
"7866",66813011,0.191382360015492
"7867",66822531,0.168853254441904
"7868",66854290,0.228442513784153
"7869",66854644,0.179990735458904
"7870",66871285,0.207817399977364
"7871",66969602,0.197928691955699
"7872",66992048,0.140770241315508
"7873",67011695,0.193807802736584
"7874",67021218,0.145484764022007
"7875",67024381,0.144006319875932
"7876",67035981,0.157122496893122
"7877",67053362,0.233711188731785
"7878",67108341,0.182190208599705
"7879",67114004,0.168931049686651
"7880",67118005,0.214778275045177
"7881",67120073,0.19905386556714
"7882",67134250,0.180586057943474
"7883",67138633,0.190833974629936
"7884",67149354,0.204218222615465
"7885",67152664,0.157415122485394
"7886",67155137,0.180279198976805
"7887",67162659,0.185200801591779
"7888",67184715,0.213598789273081
"7889",67268559,0.177793609527326
"7890",67282703,0.181637633584142
"7891",67284876,0.172421870497084
"7892",67293475,0.171091052972239
"7893",67293850,0.173585572736981
"7894",67326376,0.220098392100928
"7895",67402028,0.209092519162547
"7896",67407574,0.193509882269999
"7897",67498710,0.183556903120395
"7898",67520070,0.21318421994492
"7899",67521380,0.185673401124834
"7900",67529312,0.199347566462558
"7901",67532505,0.16955611096984
"7902",67560474,0.197705127358387
"7903",67573145,0.224151297160892
"7904",67659952,0.156275631352382
"7905",67672704,0.190815074893671
"7906",67683369,0.164019339174788
"7907",67690037,0.157042226088817
"7908",67718008,0.16113829136677
"7909",67732572,0.193919755579008
"7910",67808688,0.206053191521533
"7911",67817299,0.211359812587272
"7912",67822212,0.196079223469549
"7913",67835458,0.201906395733311
"7914",67837915,0.181747459995017
"7915",67838088,0.17102468265254
"7916",67860348,0.176499865733462
"7917",67863917,0.213032320987808
"7918",67867478,0.199974215958716
"7919",67881534,0.196105715952656
"7920",67948489,0.163441731004009
"7921",67976490,0.197175825567466
"7922",68053726,0.185967191420797
"7923",68084432,0.168750493666008
"7924",68134650,0.225254273823616
"7925",68191593,0.167144985886386
"7926",68206120,0.241459996228597
"7927",68206189,0.139656759860706
"7928",68228403,0.201615624152891
"7929",68231082,0.173727165208119
"7930",68241215,0.185611143093854
"7931",68290982,0.179548150785237
"7932",68297021,0.194098527235216
"7933",68310393,0.175543052265641
"7934",68318693,0.146370019184783
"7935",68351566,0.181189090385668
"7936",68352037,0.196388670951674
"7937",68362816,0.1821086560088
"7938",68454228,0.156283597740049
"7939",68456195,0.195410946321241
"7940",68465274,0.17791120524643
"7941",68467250,0.220226364431772
"7942",68471248,0.237235991543828
"7943",68481457,0.201210190761379
"7944",68484168,0.186366919100122
"7945",68506621,0.175281875244544
"7946",68511271,0.174777485327041
"7947",68512655,0.159829874020924
"7948",68532180,0.172822752168771
"7949",68586367,0.186121263623808
"7950",68588724,0.186072770033774
"7951",68593752,0.203343369187455
"7952",68614276,0.125912666123534
"7953",68614783,0.185364145814741
"7954",68620130,0.211924572633756
"7955",68630567,0.20834283713929
"7956",68752065,0.193991305741961
"7957",68758393,0.219334240700049
"7958",68762125,0.223252415197828
"7959",68764015,0.228487908555974
"7960",68775448,0.107122795376147
"7961",68785661,0.215582494727643
"7962",68793854,0.151807102499655
"7963",68796520,0.180536343173782
"7964",68797880,0.185746522660353
"7965",68798228,0.218228469805318
"7966",68798403,0.19614585945943
"7967",68814165,0.193336421431413
"7968",68868150,0.205482610431861
"7969",68883810,0.197163380479968
"7970",68939847,0.229246062126978
"7971",68940987,0.109325974982507
"7972",68949718,0.189777298783139
"7973",68954854,0.208709252816623
"7974",68965871,0.220584223044906
"7975",68969151,0.149224559587143
"7976",68972332,0.191385850510909
"7977",68975662,0.157228036189824
"7978",68988658,0.188656894590961
"7979",68994272,0.204085159600317
"7980",69073658,0.220730798316924
"7981",69076119,0.159634236860385
"7982",69083457,0.190902570442195
"7983",69099990,0.187105523903041
"7984",69160994,0.189777154314149
"7985",69177361,0.190468410263015
"7986",69249092,0.157450455269538
"7987",69270993,0.194138995220869
"7988",69283082,0.203293371625025
"7989",69286634,0.176373735999146
"7990",69297094,0.205068284623791
"7991",69297139,0.206840346047753
"7992",69299843,0.202556634113848
"7993",69310726,0.218717550133457
"7994",69336058,0.20390262004096
"7995",69338868,0.191404405343704
"7996",69425655,0.157646310032869
"7997",69426590,0.149033265454448
"7998",69427142,0.170360389280659
"7999",69435169,0.187152790094182
"8000",69445069,0.189012766706632
"8001",69448480,0.225221886269032
"8002",69457728,0.162729957448043
"8003",69461585,0.23758144246825
"8004",69463289,0.199436900105702
"8005",69466779,0.180485884108793
"8006",69481104,0.210777442387148
"8007",69487848,0.168624955446689
"8008",69496814,0.194094198046135
"8009",69510672,0.236988930703372
"8010",69515281,0.18692703048338
"8011",69557789,0.196681468009071
"8012",69560898,0.199767882753736
"8013",69588010,0.189364871423437
"8014",69589114,0.179990914444792
"8015",69610860,0.205352075984813
"8016",69614537,0.200734080984942
"8017",69618146,0.141575817209155
"8018",69628664,0.171325717044186
"8019",69650198,0.208815825833289
"8020",69668597,0.183131590301042
"8021",69689597,0.212050171346072
"8022",69694602,0.155753886229341
"8023",69702755,0.162994903987264
"8024",69702947,0.134973498260889
"8025",69707240,0.208782710199803
"8026",69723305,0.237277190707463
"8027",69730086,0.183696710363847
"8028",69745425,0.187963084233996
"8029",69754442,0.185786579934156
"8030",69766776,0.180582940161329
"8031",69771701,0.17223193113234
"8032",69796394,0.219050889245513
"8033",69887551,0.193043431737669
"8034",69887942,0.216290967402215
"8035",69896473,0.247055934564453
"8036",69903330,0.235453123034213
"8037",69904008,0.218627636899398
"8038",69925188,0.189629886823798
"8039",69943837,0.14412342271825
"8040",69953336,0.178851030313705
"8041",70032197,0.20239926356603
"8042",70068782,0.18461285596598
"8043",70077618,0.211926700350069
"8044",70101668,0.2102031558976
"8045",70108985,0.184555260314614
"8046",70112352,0.20735645346033
"8047",70128518,0.184736956256348
"8048",70164162,0.200894833729184
"8049",70209836,0.16653391043389
"8050",70227796,0.196039346031763
"8051",70232458,0.232548731188606
"8052",70255660,0.211389728730483
"8053",70257851,0.194981835306469
"8054",70258426,0.190380310712514
"8055",70264493,0.194907559922441
"8056",70269118,0.186017533459209
"8057",70270272,0.141062438802439
"8058",70272699,0.217756480038745
"8059",70281936,0.199258532043931
"8060",70291216,0.139645115311262
"8061",70307993,0.178436543229396
"8062",70309282,0.225665122878
"8063",70311593,0.188418702256197
"8064",70314256,0.205683831002042
"8065",70314707,0.1777946976982
"8066",70340409,0.194321139658219
"8067",70406128,0.221114665899618
"8068",70407068,0.225874582079192
"8069",70468437,0.189369891932495
"8070",70476921,0.14677099348572
"8071",70573750,0.179701629179916
"8072",70605014,0.215333924650462
"8073",70611733,0.189294501382909
"8074",70616709,0.172744505379261
"8075",70617687,0.219617602247692
"8076",70619968,0.18376714416184
"8077",70628863,0.172670320693522
"8078",70636849,0.171134393556754
"8079",70684267,0.161794611738252
"8080",70705567,0.206940764213086
"8081",70707122,0.243431671623106
"8082",70719328,0.193355410229464
"8083",70725937,0.206736667959428
"8084",70736775,0.189639691460493
"8085",70740827,0.147171431908385
"8086",70755852,0.206926307749287
"8087",70867196,0.225126174295567
"8088",70879179,0.205247121386331
"8089",70883151,0.153445363863921
"8090",70905444,0.177141337549556
"8091",70907524,0.12741007811733
"8092",70944825,0.237710449452021
"8093",70966187,0.176447431328348
"8094",71035232,0.18690410218749
"8095",71068737,0.204899358599003
"8096",71075712,0.182779195178317
"8097",71083893,0.173046561111289
"8098",71097665,0.133368233108819
"8099",71107123,0.199102613687635
"8100",71133290,0.132594548754886
"8101",71152509,0.214331434839308
"8102",71186936,0.159836718354462
"8103",71193152,0.180239454057013
"8104",71210770,0.2123500313002
"8105",71213789,0.253219367875695
"8106",71226443,0.17306231422261
"8107",71254753,0.217371625984737
"8108",71265708,0.176570573490467
"8109",71275414,0.095919581343263
"8110",71278901,0.187281683267111
"8111",71322676,0.178322772777684
"8112",71396081,0.164629838838688
"8113",71398435,0.144128102896788
"8114",71398530,0.179850589935107
"8115",71405377,0.188277524459263
"8116",71426190,0.180278645858585
"8117",71428290,0.153257660804136
"8118",71449949,0.202251564311173
"8119",71451636,0.149501592126212
"8120",71457729,0.19097868504437
"8121",71458480,0.162400940353304
"8122",71497418,0.19254731359433
"8123",71539748,0.211654269725335
"8124",71554566,0.200413124747358
"8125",71557623,0.195034478788304
"8126",71566290,0.214698856965232
"8127",71586037,0.217631530810117
"8128",71589081,0.178130656299707
"8129",71595506,0.223865176664481
"8130",71614945,0.202647470832649
"8131",71620443,0.166447677031327
"8132",71630289,0.226910087666616
"8133",71655721,0.190648465596105
"8134",71721672,0.217523029904121
"8135",71725036,0.191066754568151
"8136",71737302,0.201968479224566
"8137",71738503,0.1903894084902
"8138",71750357,0.193516233538468
"8139",71858654,0.214790642544625
"8140",71886663,0.216292347696904
"8141",71897603,0.196918846032147
"8142",71899780,0.164008409849751
"8143",71904153,0.188004931774242
"8144",71939191,0.201904836729979
"8145",72000249,0.162913491987526
"8146",72007818,0.187083310882105
"8147",72014821,0.179819696771385
"8148",72034460,0.160236212224661
"8149",72034847,0.127059638845492
"8150",72038003,0.184291150663981
"8151",72039531,0.187990320304045
"8152",72045769,0.215347899433713
"8153",72052665,0.173415244502481
"8154",72062538,0.208680057247986
"8155",72064549,0.197314683363413
"8156",72064722,0.21566234378394
"8157",72138247,0.167110731347688
"8158",72155947,0.194905848815623
"8159",72191437,0.179165089078636
"8160",72198020,0.12713385536507
"8161",72209631,0.204628513660772
"8162",72219155,0.204921614111648
"8163",72233206,0.201586257040675
"8164",72245391,0.209279689519093
"8165",72251582,0.197618633318126
"8166",72255670,0.174728610269076
